DocID,TF-IDF,Okapi TF,BM25,Laplace,Jelinek-Mercer,Label
273-3,0,0,0,-101.25804934094644,-101.25804934094644,0
321-49,0,0,0,-232.89351348417682,-232.89351348417682,0
156-65,0,0,0,-50.629024670473214,-50.629024670473214,0
349-95,0,0,0,-141.761269077325,-141.761269077325,0
348-20,0,0,0,-141.761269077325,-141.761269077325,0
123-42,0,0,0,-182.2644888137036,-182.2644888137036,0
349-78,0,0,0,-141.761269077325,-141.761269077325,0
211-32,0,0,0,-131.63546414323037,-131.63546414323037,0
292-65,0,0,0,-222.76770855008218,-222.76770855008218,0
067-40,0,0,0,-121.50965920913573,-121.50965920913573,0
169-15,0,0,0,-202.51609868189288,-202.51609868189288,0
227-67,0,0,0,-131.63546414323037,-131.63546414323037,0
169-82,0,0,0,-202.51609868189288,-202.51609868189288,0
004-20,0,0,0,-131.63546414323037,-131.63546414323037,0
131-29,0,0,0,-202.51609868189288,-202.51609868189288,0
154-76,0,0,0,-222.76770855008218,-222.76770855008218,0
123-77,0,0,0,-182.2644888137036,-182.2644888137036,0
202-52,0,0,0,-50.629024670473214,-50.629024670473214,0
139-5,0,0,0,-81.00643947275715,-81.00643947275715,0
151802-210,0.0,0.0,0.0,0,0,0
098-51,0,0,0,-151.88707401141966,-151.88707401141966,0
332-84,0,0,0,-243.01931841827147,-243.01931841827147,0
094-42,0,0,0,-222.76770855008218,-222.76770855008218,0
068-79,0,0,0,-91.1322444068518,-91.1322444068518,0
149-3,0,0,0,-172.13868387960895,-172.13868387960895,0
254-68,0,0,0,-263.27092828646073,-263.27092828646073,0
294-9,0,0,0,-182.2644888137036,-182.2644888137036,0
062-51,0,0,0,-141.761269077325,-141.761269077325,0
094-94,0,0,0,-222.76770855008218,-222.76770855008218,0
181-79,0,0,0,-172.13868387960895,-172.13868387960895,0
349-59,0,0,0,-141.761269077325,-141.761269077325,0
002-20,0,0,0,-141.761269077325,-141.761269077325,0
253-61,0,0,0,-212.64190361598753,-212.64190361598753,0
095-86,0,0,0,-192.39029374779824,-192.39029374779824,0
230-65,0,0,0,-81.00643947275715,-81.00643947275715,0
008-42,0,0,0,-283.52253815464996,-283.52253815464996,0
058-13,0,0,0,-232.89351348417682,-232.89351348417682,0
196-47,0,0,0,-212.64190361598753,-212.64190361598753,0
145-6,0,0,0,-131.63546414323037,-131.63546414323037,0
200-25,0,0,0,-192.39029374779824,-192.39029374779824,0
335-14,0,0,0,-151.88707401141966,-151.88707401141966,0
152-73,0,0,0,-91.1322444068518,-91.1322444068518,0
288-82,0,0,0,-202.51609868189288,-202.51609868189288,0
187-4,0,0,0,-212.64190361598753,-212.64190361598753,0
068-57,0,0,0,-91.1322444068518,-91.1322444068518,0
081-79,0,0,0,-141.761269077325,-141.761269077325,0
022-62,0,0,0,-192.39029374779824,-192.39029374779824,0
212-40,0,0,0,-141.761269077325,-141.761269077325,0
303-75,0,0,0,-141.761269077325,-141.761269077325,0
339-60,0,0,0,-263.27092828646073,-263.27092828646073,0
211-94,0,0,0,-131.63546414323037,-131.63546414323037,0
031-14,0,0,0,-172.13868387960895,-172.13868387960895,0
057-30,0,0,0,-121.50965920913573,-121.50965920913573,0
273-28,0,0,0,-101.25804934094644,-101.25804934094644,0
203-44,0,0,0,-222.76770855008218,-222.76770855008218,0
100-76,0,0,0,-121.50965920913573,-121.50965920913573,0
264-91,0,0,0,-151.88707401141966,-151.88707401141966,0
261-74,0,0,0,-101.25804934094644,-101.25804934094644,0
087-84,0,0,0,-192.39029374779824,-192.39029374779824,0
012-58,0,0,0,-324.02575789102843,-324.02575789102843,0
135-16,0,0,0,-222.76770855008218,-222.76770855008218,0
181-31,0,0,0,-172.13868387960895,-172.13868387960895,0
100-88,0,0,0,-121.50965920913573,-121.50965920913573,0
223-10,0,0,0,-151.88707401141966,-151.88707401141966,0
257-37,0,0,0,-303.7741480228392,-303.7741480228392,0
293-84,0,0,0,-293.6483430887446,-293.6483430887446,0
218-30,0,0,0,-101.25804934094644,-101.25804934094644,0
339-91,0,0,0,-263.27092828646073,-263.27092828646073,0
284-5,0,0,0,-50.629024670473214,-50.629024670473214,0
142-17,0,0,0,-151.88707401141966,-151.88707401141966,0
120-38,0,0,0,-212.64190361598753,-212.64190361598753,0
151801-13245,0.0,0.0,0.0,0,0,0
336-92,0,0,0,-182.2644888137036,-182.2644888137036,0
085-85,0,0,0,-222.76770855008218,-222.76770855008218,0
183-73,0,0,0,-81.00643947275715,-81.00643947275715,0
119-42,0,0,0,-243.01931841827147,-243.01931841827147,0
218-70,0,0,0,-101.25804934094644,-101.25804934094644,0
113-13,0,0,0,-182.2644888137036,-182.2644888137036,0
259-60,0,0,0,-243.01931841827147,-243.01931841827147,0
335-10,0,0,0,-151.88707401141966,-151.88707401141966,0
018-56,0,0,0,-162.0128789455143,-162.0128789455143,0
141-82,0,0,0,-222.76770855008218,-222.76770855008218,0
140-9,0,0,0,-354.4031726933123,-354.4031726933123,0
218-51,0,0,0,-101.25804934094644,-101.25804934094644,0
158-14,0,0,0,-121.50965920913573,-121.50965920913573,0
150-39,0,0,0,-212.64190361598753,-212.64190361598753,0
356-42,0,0,0,-101.25804934094644,-101.25804934094644,0
353-43,0,0,0,-151.88707401141966,-151.88707401141966,0
085-39,0,0,0,-222.76770855008218,-222.76770855008218,0
173-66,0,0,0,-243.01931841827147,-243.01931841827147,0
015-89,0,0,0,-81.00643947275715,-81.00643947275715,0
331-88,0,0,0,-151.88707401141966,-151.88707401141966,0
026-59,0,0,0,-101.25804934094644,-101.25804934094644,0
082-63,0,0,0,-141.761269077325,-141.761269077325,0
009-71,0,0,0,-101.25804934094644,-101.25804934094644,0
053-82,0,0,0,-101.25804934094644,-101.25804934094644,0
214-69,0,0,0,-334.15156282512305,-334.15156282512305,0
264-50,0,0,0,-151.88707401141966,-151.88707401141966,0
034-32,0,0,0,-232.89351348417682,-232.89351348417682,0
082-66,0,0,0,-141.761269077325,-141.761269077325,0
272-80,0,0,0,-415.15800229788,-415.15800229788,0
151802-1715,0.0,0.0,0.0,0,0,0
298-69,0,0,0,-263.27092828646073,-263.27092828646073,0
201-63,0,0,0,-50.629024670473214,-50.629024670473214,0
052-52,0,0,0,-162.0128789455143,-162.0128789455143,0
094-21,0,0,0,-222.76770855008218,-222.76770855008218,0
131-15,0,0,0,-202.51609868189288,-202.51609868189288,0
163-77,0,0,0,-162.0128789455143,-162.0128789455143,0
215-43,0,0,0,-182.2644888137036,-182.2644888137036,0
001-75,0,0,0,-151.88707401141966,-151.88707401141966,0
137-79,0,0,0,-212.64190361598753,-212.64190361598753,0
241-78,0,0,0,-334.15156282512305,-334.15156282512305,0
261-12,0,0,0,-101.25804934094644,-101.25804934094644,0
013-1,0,0,0,-182.2644888137036,-182.2644888137036,0
094-81,0,0,0,-222.76770855008218,-222.76770855008218,0
160-38,0,0,0,-50.629024670473214,-50.629024670473214,0
122-20,0,0,0,-172.13868387960895,-172.13868387960895,0
113-56,0,0,0,-182.2644888137036,-182.2644888137036,0
247-54,0,0,0,-222.76770855008218,-222.76770855008218,0
355-78,0,0,0,-91.1322444068518,-91.1322444068518,0
108-84,0,0,0,-172.13868387960895,-172.13868387960895,0
223-66,0,0,0,-151.88707401141966,-151.88707401141966,0
323-47,0,0,0,-131.63546414323037,-131.63546414323037,0
356-88,0,0,0,-101.25804934094644,-101.25804934094644,0
293-89,0,0,0,-293.6483430887446,-293.6483430887446,0
225-73,0,0,0,-182.2644888137036,-182.2644888137036,0
101-80,0,0,0,-232.89351348417682,-232.89351348417682,0
156-43,0,0,0,-50.629024670473214,-50.629024670473214,0
146-78,0,0,0,-172.13868387960895,-172.13868387960895,0
027-87,0,0,0,-60.75482960456786,-60.75482960456786,0
085-94,0,0,0,-222.76770855008218,-222.76770855008218,0
316-89,0,0,0,-70.8806345386625,-70.8806345386625,0
332-66,0,0,0,-243.01931841827147,-243.01931841827147,0
080-34,0,0,0,-131.63546414323037,-131.63546414323037,0
055-75,0,0,0,-81.00643947275715,-81.00643947275715,0
291-71,0,0,0,-202.51609868189288,-202.51609868189288,0
143-3,0,0,0,-101.25804934094644,-101.25804934094644,0
164-15,0,0,0,-232.89351348417682,-232.89351348417682,0
008-49,0,0,0,-283.52253815464996,-283.52253815464996,0
133-28,0,0,0,-202.51609868189288,-202.51609868189288,0
084-54,0,0,0,-232.89351348417682,-232.89351348417682,0
009-40,0,0,0,-101.25804934094644,-101.25804934094644,0
167-0,0,0,0,-445.53541710016384,-445.53541710016384,0
216-30,0,0,0,-182.2644888137036,-182.2644888137036,0
055-73,0,0,0,-81.00643947275715,-81.00643947275715,0
015-40,0,0,0,-81.00643947275715,-81.00643947275715,0
253-60,0,0,0,-212.64190361598753,-212.64190361598753,0
190-46,0,0,0,-172.13868387960895,-172.13868387960895,0
184-76,0,0,0,-81.00643947275715,-81.00643947275715,0
292-31,0,0,0,-222.76770855008218,-222.76770855008218,0
224-64,0,0,0,-162.0128789455143,-162.0128789455143,0
052-30,0,0,0,-162.0128789455143,-162.0128789455143,0
171-61,0,0,0,-182.2644888137036,-182.2644888137036,0
261-19,0,0,0,-101.25804934094644,-101.25804934094644,0
283-52,0,0,0,-70.8806345386625,-70.8806345386625,0
151801-13135,0.0,0.0,0.0,0,0,0
138-84,0,0,0,-81.00643947275715,-81.00643947275715,0
121-22,0,0,0,-151.88707401141966,-151.88707401141966,0
098-18,0,0,0,-151.88707401141966,-151.88707401141966,0
177-64,0,0,0,-192.39029374779824,-192.39029374779824,0
347-25,0,0,0,-162.0128789455143,-162.0128789455143,0
031-10,0,0,0,-172.13868387960895,-172.13868387960895,0
321-95,0,0,0,-232.89351348417682,-232.89351348417682,0
079-48,0,0,0,-141.761269077325,-141.761269077325,0
294-92,0,0,0,-182.2644888137036,-182.2644888137036,0
056-95,0,0,0,-243.01931841827147,-243.01931841827147,0
347-67,0,0,0,-162.0128789455143,-162.0128789455143,0
098-1,0,0,0,-151.88707401141966,-151.88707401141966,0
226-89,0,0,0,-91.1322444068518,-91.1322444068518,0
066-60,0,0,0,-91.1322444068518,-91.1322444068518,0
316-5,0,0,0,-70.8806345386625,-70.8806345386625,0
085-55,0,0,0,-222.76770855008218,-222.76770855008218,0
348-69,0,0,0,-141.761269077325,-141.761269077325,0
081-96,0,0,0,-141.761269077325,-141.761269077325,0
111-61,0,0,0,-81.00643947275715,-81.00643947275715,0
340-13,0,0,0,-192.39029374779824,-192.39029374779824,0
209-37,0,0,0,-232.89351348417682,-232.89351348417682,0
066-41,0,0,0,-91.1322444068518,-91.1322444068518,0
250-1,0,0,0,-101.25804934094644,-101.25804934094644,0
177-35,0,0,0,-192.39029374779824,-192.39029374779824,0
066-2,0,0,0,-91.1322444068518,-91.1322444068518,0
151803-708,0.0,0.0,0.0,0,0,0
284-80,0,0,0,-50.629024670473214,-50.629024670473214,0
137-91,0,0,0,-212.64190361598753,-212.64190361598753,0
097-59,0,0,0,-182.2644888137036,-182.2644888137036,0
018-0,0,0,0,-162.0128789455143,-162.0128789455143,0
253-20,0,0,0,-212.64190361598753,-212.64190361598753,0
031-73,0,0,0,-172.13868387960895,-172.13868387960895,0
138-42,0,0,0,-81.00643947275715,-81.00643947275715,0
079-16,0,0,0,-141.761269077325,-141.761269077325,0
023-1,0,0,0,-131.63546414323037,-131.63546414323037,0
093-26,0,0,0,-263.27092828646073,-263.27092828646073,0
208-34,0,0,0,-172.13868387960895,-172.13868387960895,0
315-34,0,0,0,-131.63546414323037,-131.63546414323037,0
182-62,0,0,0,-384.78058749559614,-384.78058749559614,0
153-20,0,0,0,-101.25804934094644,-101.25804934094644,0
080-63,0,0,0,-131.63546414323037,-131.63546414323037,0
293-71,0,0,0,-293.6483430887446,-293.6483430887446,0
300-82,0,0,0,-111.38385427504109,-111.38385427504109,0
306-4,0,0,0,-182.2644888137036,-182.2644888137036,0
233-21,0,0,0,-91.1322444068518,-91.1322444068518,0
336-97,0,0,0,-182.2644888137036,-182.2644888137036,0
208-13,0,0,0,-172.13868387960895,-172.13868387960895,0
067-15,0,0,0,-121.50965920913573,-121.50965920913573,0
052-83,0,0,0,-162.0128789455143,-162.0128789455143,0
175-21,0,0,0,-243.01931841827147,-243.01931841827147,0
039-47,0,0,0,-162.0128789455143,-162.0128789455143,0
059-16,0,0,0,-111.38385427504109,-111.38385427504109,0
203-58,0,0,0,-222.76770855008218,-222.76770855008218,0
105-5,0,0,0,-283.52253815464996,-283.52253815464996,0
112-92,0,0,0,-60.75482960456786,-60.75482960456786,0
136-35,0,0,0,-232.89351348417682,-232.89351348417682,0
230-6,0,0,0,-81.00643947275715,-81.00643947275715,0
204-32,0,0,0,-111.38385427504109,-111.38385427504109,0
218-31,0,0,0,-101.25804934094644,-101.25804934094644,0
274-1,0,0,0,-70.8806345386625,-70.8806345386625,0
059-11,0,0,0,-111.38385427504109,-111.38385427504109,0
054-48,0,0,0,-192.39029374779824,-192.39029374779824,0
339-0,0,0,0,-263.27092828646073,-263.27092828646073,0
182-15,0,0,0,-384.78058749559614,-384.78058749559614,0
211-72,0,0,0,-131.63546414323037,-131.63546414323037,0
203-23,0,0,0,-222.76770855008218,-222.76770855008218,0
183-46,0,0,0,-81.00643947275715,-81.00643947275715,0
294-37,0,0,0,-182.2644888137036,-182.2644888137036,0
189-53,0,0,0,-131.63546414323037,-131.63546414323037,0
233-78,0,0,0,-91.1322444068518,-91.1322444068518,0
119-63,0,0,0,-243.01931841827147,-243.01931841827147,0
267-71,0,0,0,-131.63546414323037,-131.63546414323037,0
081-95,0,0,0,-141.761269077325,-141.761269077325,0
118-40,0,0,0,-263.27092828646073,-263.27092828646073,0
355-81,0,0,0,-91.1322444068518,-91.1322444068518,0
216-54,0,0,0,-182.2644888137036,-182.2644888137036,0
168-28,0,0,0,-202.51609868189288,-202.51609868189288,0
067-8,0,0,0,-121.50965920913573,-121.50965920913573,0
216-14,0,0,0,-182.2644888137036,-182.2644888137036,0
241-58,0,0,0,-334.15156282512305,-334.15156282512305,0
360-6,0,0,0,-263.27092828646073,-263.27092828646073,0
164-46,0,0,0,-232.89351348417682,-232.89351348417682,0
232-47,0,0,0,-243.01931841827147,-243.01931841827147,0
001-82,0,0,0,-151.88707401141966,-151.88707401141966,0
015-86,0,0,0,-81.00643947275715,-81.00643947275715,0
056-17,0,0,0,-243.01931841827147,-243.01931841827147,0
216-70,0,0,0,-182.2644888137036,-182.2644888137036,0
299-97,0,0,0,-192.39029374779824,-192.39029374779824,0
254-24,0,0,0,-263.27092828646073,-263.27092828646073,0
085-27,0,0,0,-222.76770855008218,-222.76770855008218,0
059-49,0,0,0,-111.38385427504109,-111.38385427504109,0
209-45,0,0,0,-232.89351348417682,-232.89351348417682,0
143-6,0,0,0,-101.25804934094644,-101.25804934094644,0
035-49,0,0,0,-222.76770855008218,-222.76770855008218,0
173-23,0,0,0,-243.01931841827147,-243.01931841827147,0
008-0,0,0,0,-283.52253815464996,-283.52253815464996,0
233-99,0,0,0,-91.1322444068518,-91.1322444068518,0
114-80,0,0,0,-253.1451233523661,-253.1451233523661,0
040-35,0,0,0,-243.01931841827147,-243.01931841827147,0
153-93,0,0,0,-101.25804934094644,-101.25804934094644,0
259-24,0,0,0,-243.01931841827147,-243.01931841827147,0
086-78,0,0,0,-222.76770855008218,-222.76770855008218,0
122-48,0,0,0,-172.13868387960895,-172.13868387960895,0
031-21,0,0,0,-172.13868387960895,-172.13868387960895,0
211-36,0,0,0,-131.63546414323037,-131.63546414323037,0
176-34,0,0,0,-162.0128789455143,-162.0128789455143,0
216-91,0,0,0,-182.2644888137036,-182.2644888137036,0
114-9,0,0,0,-253.1451233523661,-253.1451233523661,0
133-34,0,0,0,-202.51609868189288,-202.51609868189288,0
151803-5047,0.0,0.0,0.0,0,0,0
252-83,0,0,0,-172.13868387960895,-172.13868387960895,0
336-18,0,0,0,-182.2644888137036,-182.2644888137036,0
111-18,0,0,0,-81.00643947275715,-81.00643947275715,0
365-64,0,0,0,-162.0128789455143,-162.0128789455143,0
269-23,0,0,0,-121.50965920913573,-121.50965920913573,0
083-59,0,0,0,-81.00643947275715,-81.00643947275715,0
314-82,0,0,0,-172.13868387960895,-172.13868387960895,0
202-70,0,0,0,-50.629024670473214,-50.629024670473214,0
015-2,0,0,0,-81.00643947275715,-81.00643947275715,0
216-36,0,0,0,-182.2644888137036,-182.2644888137036,0
335-93,0,0,0,-151.88707401141966,-151.88707401141966,0
084-83,0,0,0,-232.89351348417682,-232.89351348417682,0
104-93,0,0,0,-111.38385427504109,-111.38385427504109,0
268-97,0,0,0,-141.761269077325,-141.761269077325,0
137-15,0,0,0,-212.64190361598753,-212.64190361598753,0
224-71,0,0,0,-162.0128789455143,-162.0128789455143,0
118-31,0,0,0,-263.27092828646073,-263.27092828646073,0
035-3,0,0,0,-222.76770855008218,-222.76770855008218,0
213-31,0,0,0,-131.63546414323037,-131.63546414323037,0
299-23,0,0,0,-192.39029374779824,-192.39029374779824,0
184-11,0,0,0,-81.00643947275715,-81.00643947275715,0
126-94,0,0,0,-162.0128789455143,-162.0128789455143,0
164-10,0,0,0,-232.89351348417682,-232.89351348417682,0
295-59,0,0,0,-60.75482960456786,-60.75482960456786,0
265-43,0,0,0,-111.38385427504109,-111.38385427504109,0
050-12,0,0,0,-192.39029374779824,-192.39029374779824,0
196-84,0,0,0,-212.64190361598753,-212.64190361598753,0
252-4,0,0,0,-172.13868387960895,-172.13868387960895,0
157-11,0,0,0,-263.27092828646073,-263.27092828646073,0
145-67,0,0,0,-131.63546414323037,-131.63546414323037,0
018-41,0,0,0,-162.0128789455143,-162.0128789455143,0
316-43,0,0,0,-70.8806345386625,-70.8806345386625,0
214-18,0,0,0,-334.15156282512305,-334.15156282512305,0
332-9,0,0,0,-243.01931841827147,-243.01931841827147,0
291-19,0,0,0,-202.51609868189288,-202.51609868189288,0
215-20,0,0,0,-182.2644888137036,-182.2644888137036,0
139-84,0,0,0,-81.00643947275715,-81.00643947275715,0
022-23,0,0,0,-192.39029374779824,-192.39029374779824,0
298-39,0,0,0,-263.27092828646073,-263.27092828646073,0
140-98,0,0,0,-354.4031726933123,-354.4031726933123,0
163-49,0,0,0,-162.0128789455143,-162.0128789455143,0
041-61,0,0,0,-101.25804934094644,-101.25804934094644,0
145-60,0,0,0,-131.63546414323037,-131.63546414323037,0
157-89,0,0,0,-263.27092828646073,-263.27092828646073,0
216-89,0,0,0,-182.2644888137036,-182.2644888137036,0
110-99,0,0,0,-121.50965920913573,-121.50965920913573,0
181-99,0,0,0,-172.13868387960895,-172.13868387960895,0
079-68,0,0,0,-141.761269077325,-141.761269077325,0
338-96,0,0,0,-172.13868387960895,-172.13868387960895,0
067-3,0,0,0,-121.50965920913573,-121.50965920913573,0
097-42,0,0,0,-182.2644888137036,-182.2644888137036,0
232-68,0,0,0,-243.01931841827147,-243.01931841827147,0
151801-4006,0.0,0.0,0.0,0,0,0
218-68,0,0,0,-101.25804934094644,-101.25804934094644,0
052-77,0,0,0,-162.0128789455143,-162.0128789455143,0
103-3,0,0,0,-313.8999529569338,-313.8999529569338,0
095-64,0,0,0,-192.39029374779824,-192.39029374779824,0
128-89,0,0,0,-253.1451233523661,-253.1451233523661,0
265-37,0,0,0,-111.38385427504109,-111.38385427504109,0
306-56,0,0,0,-182.2644888137036,-182.2644888137036,0
253-59,0,0,0,-212.64190361598753,-212.64190361598753,0
203-68,0,0,0,-222.76770855008218,-222.76770855008218,0
119-56,0,0,0,-243.01931841827147,-243.01931841827147,0
339-90,0,0,0,-263.27092828646073,-263.27092828646073,0
149-67,0,0,0,-172.13868387960895,-172.13868387960895,0
114-98,0,0,0,-253.1451233523661,-253.1451233523661,0
347-97,0,0,0,-162.0128789455143,-162.0128789455143,0
056-93,0,0,0,-243.01931841827147,-243.01931841827147,0
327-74,0,0,0,-334.15156282512305,-334.15156282512305,0
029-51,0,0,0,-50.629024670473214,-50.629024670473214,0
142-90,0,0,0,-151.88707401141966,-151.88707401141966,0
083-68,0,0,0,-81.00643947275715,-81.00643947275715,0
040-84,0,0,0,-243.01931841827147,-243.01931841827147,0
208-38,0,0,0,-172.13868387960895,-172.13868387960895,0
268-21,0,0,0,-141.761269077325,-141.761269077325,0
051-57,0,0,0,-222.76770855008218,-222.76770855008218,0
331-19,0,0,0,-151.88707401141966,-151.88707401141966,0
143-95,0,0,0,-101.25804934094644,-101.25804934094644,0
299-72,0,0,0,-192.39029374779824,-192.39029374779824,0
288-50,0,0,0,-202.51609868189288,-202.51609868189288,0
347-90,0,0,0,-162.0128789455143,-162.0128789455143,0
201-21,0,0,0,-50.629024670473214,-50.629024670473214,0
161-80,0,0,0,-182.2644888137036,-182.2644888137036,0
209-79,0,0,0,-232.89351348417682,-232.89351348417682,0
122-53,0,0,0,-172.13868387960895,-172.13868387960895,0
155-91,0,0,0,-172.13868387960895,-172.13868387960895,0
211-89,0,0,0,-131.63546414323037,-131.63546414323037,0
257-43,0,0,0,-303.7741480228392,-303.7741480228392,0
247-78,0,0,0,-222.76770855008218,-222.76770855008218,0
314-25,0,0,0,-172.13868387960895,-172.13868387960895,0
205-56,0,0,0,-141.761269077325,-141.761269077325,0
081-59,0,0,0,-141.761269077325,-141.761269077325,0
004-91,0,0,0,-131.63546414323037,-131.63546414323037,0
069-82,0,0,0,-91.1322444068518,-91.1322444068518,0
102-56,0,0,0,-162.0128789455143,-162.0128789455143,0
257-45,0,0,0,-303.7741480228392,-303.7741480228392,0
053-86,0,0,0,-101.25804934094644,-101.25804934094644,0
110-36,0,0,0,-121.50965920913573,-121.50965920913573,0
061-70,0,0,0,-121.50965920913573,-121.50965920913573,0
300-63,0,0,0,-111.38385427504109,-111.38385427504109,0
201-4,0,0,0,-50.629024670473214,-50.629024670473214,0
245-62,0,0,0,-303.7741480228392,-303.7741480228392,0
138-46,0,0,0,-81.00643947275715,-81.00643947275715,0
094-61,0,0,0,-222.76770855008218,-222.76770855008218,0
120-65,0,0,0,-212.64190361598753,-212.64190361598753,0
098-86,0,0,0,-151.88707401141966,-151.88707401141966,0
